image_path,temperature,humidity,rainfall,wind_speed,T,H,R,W,severity_score,severity_label
Leaf_blight\b6956458-10b4-4f81-8e72-dfa933e3adae___FAM_L.Blight 1447.JPG,19.06572356757172,70.66866596958832,26.32467725194464,5.7857506914153,0.0626964171974149,0.459490315452626,0.8779333091490619,0.3858103478050553,0.4501665957834181,Moderate
Leaf_blight\b69b9816-f69b-4d8e-8c56-4668b2581017___FAM_L.Blight 4929.JPG,32.26875437005204,53.46361323536078,12.54394799380868,13.553389555459228,0.8395736599072338,0.0769748744786822,0.4182169396670785,0.9038495976769458,0.518310031772572,Moderate
Leaf_blight\b6e23d1c-79aa-497e-98a5-9d718b8a8fc7___FAM_L.Blight 4979.JPG,18.064938685195912,80.18442614493661,27.3304709993766,3.584798816335147,0.0038094077223079,0.6710517245283691,0.9114859493146116,0.2390244997079591,0.4779442565593324,Moderate
Leaf_blight\b6ed759b-b849-4049-9b67-251579446961___FAM_L.Blight 4950.JPG,22.196005776432337,86.95667391677804,29.794912168004352,3.09769747394676,0.2468848090677415,0.821617339342048,0.9936981403838624,0.2065387445847992,0.5979386880824752,Moderate
Leaf_blight\b72e44b6-9ccf-4140-8874-84584abd0aeb___FAM_L.Blight 4699.JPG,30.59536895458521,61.009477457212085,3.182761498438562,14.547311778615605,0.7411102792632629,0.2447401016441164,0.105933707837776,0.970136243069066,0.4792102758823078,Moderate
Leaf_blight\b745c08c-5668-4cb0-a8c3-9c6a46b56fc0___FAM_L.Blight 4582.JPG,23.37659254539821,68.9585396735014,6.991595639545759,0.3750616927588818,0.3163515101286527,0.4214695244458386,0.2329939940178468,0.0249607615647893,0.2687693856833343,Mild
Leaf_blight\b85120a1-29c3-4c42-b975-1d19e5f88c88___FAM_L.Blight 1645.JPG,19.73217059712223,87.74777015443716,28.5113925444628,11.786732255906315,0.1019107111330229,0.8392055752443421,0.950880741504551,0.7860277166317929,0.6721650790590548,Severe
Leaf_blight\b86667a3-af31-40f2-8baf-4123ac61e9e7___FAM_L.Blight 4943.JPG,24.12397661960728,89.47042104480296,28.749830594441605,4.820549336113055,0.3603282066540969,0.8775048222824835,0.9588348833086144,0.3214391540835447,0.6573300499921318,Moderate
Leaf_blight\b880ef50-7576-4bdd-bfd5-8e10194efd47___FAM_L.Blight 4764.JPG,22.59668586853693,60.94309911189016,2.931218261602755,0.56231935304489,0.2704611567881798,0.2432643292402676,0.0975423853293803,0.0374493465215861,0.1724700536057875,Mild
Leaf_blight\b8a75e09-0ac8-4ed5-8999-4a234a740e92___FAM_L.Blight 4732.JPG,32.326102336729434,74.77567855436139,0.4499550113141004,13.767038103143754,0.8429480616558824,0.5508004528999055,0.0147690203074729,0.918098243284176,0.5632890550176457,Moderate
Leaf_blight\b8b43277-5a87-450b-a01a-b403c56ea452___FAM_L.Blight 4822.JPG,23.326914598947432,58.66219177861222,4.833000697692667,2.0946349531437543,0.3134284187082406,0.1925535126047679,0.1609846386881924,0.1396425146047054,0.2042978210514797,Mild
Leaf_blight\b93c1bab-6400-4e6d-858a-bd1fd8a817e8___FAM_L.Blight 4521.JPG,31.41185202019212,54.58454438628005,29.88038350146745,8.276689255885431,0.7891528175423371,0.101896243806561,0.9965494097454776,0.551935983664402,0.5873816266968025,Moderate
Leaf_blight\b9c710eb-796b-48a5-bc96-25a24d54bd15___FAM_L.Blight 4673.JPG,33.16182646178249,91.0004225626381,5.399988498320606,4.110813111443217,0.8921227597725697,0.9115209461692312,0.1798989913587061,0.2741054368664884,0.596282809006886,Moderate
Leaf_blight\ba5754cc-442e-4a5b-b9e3-5926d07a1258___FAM_L.Blight 1519.JPG,25.374896132801,86.92283769044491,15.076428201660692,0.9778920327703656,0.4339333445046641,0.8208650673649348,0.5026988698415186,0.0651647131909574,0.4934505164342176,Moderate
Leaf_blight\bb5185be-3f35-4d1c-95a9-70e0486948f9___FAM_L.Blight 3741.JPG,33.469033445524666,84.20157058114282,25.45253179291533,0.7488372849506864,0.9101990725556912,0.7603638469152136,0.8488390909422538,0.0498885975247965,0.6778464144540096,Severe
Leaf_blight\bb5e4e67-3213-404e-a6a8-581bab455c01___FAM_L.Blight 4977.JPG,24.41440691737428,52.19448434659132,0.6120483206461902,1.7333504825450818,0.3774173653710662,0.048758663576018,0.0201763500857192,0.1155477363310072,0.1371355752032032,Mild
Leaf_blight\bb75e40a-a9f7-4e30-b79a-be82134939ca___FAM_L.Blight 5002.JPG,34.38933308033184,87.9677956719616,18.134669467753785,1.0705052083407007,0.9643502635550742,0.8440973450727453,0.6047198547627819,0.0713412696504492,0.6597649870313774,Moderate
Leaf_blight\bb7ff2bc-e51e-4ba4-bdd0-569aa0948d0f___FAM_L.Blight 4763.JPG,19.51792191693474,69.71198341574227,8.31076346608873,11.408371732798845,0.0893041417469235,0.4382206422578155,0.2770005942924831,0.7607941025307265,0.3752011971933416,Moderate
Leaf_blight\bb809e33-9074-4eb1-bc0e-c8e6c04da604___FAM_L.Blight 4552.JPG,29.679327530555128,65.40778054831368,25.870047493191947,7.283493034251437,0.6872096449047657,0.3425264247910837,0.8627671493445025,0.48569775675448,0.5873916773505382,Moderate
Leaf_blight\bc9dc87d-0b1a-4290-ba15-0120ed8e670c___FAM_L.Blight 3722.JPG,26.394838687767788,74.59143624614194,8.503834477922375,5.143381370234695,0.4939476072659198,0.546704241812193,0.2834413205377922,0.3429694630639397,0.4269523971073738,Moderate
Leaf_blight\bd87b7cb-537f-4819-9dde-286c1c7098f5___FAM_L.Blight 4860.JPG,24.590029692746,54.11089592256001,20.602671608457268,6.275533651980108,0.3877511545993847,0.0913657412986513,0.6870508375972445,0.4184749453657784,0.3798052095119084,Moderate
Leaf_blight\be5bf9f6-5a93-4cec-a7cd-b94c865ecf0c___FAM_L.Blight 4908.JPG,28.75610193872621,84.04909472085794,20.226588973421908,13.93420103358935,0.632886288176366,0.7569738909624066,0.6745049599179772,0.9292466708321248,0.7397893134787328,Severe
Leaf_blight\be6042f0-53c7-4854-8760-62f498134f21___FAM_L.Blight 4918.JPG,29.96557055778363,76.20957845997332,6.6448064657892,13.661277191072209,0.7040524211631088,0.5826799747578354,0.2214253275888985,0.9110448381871752,0.5883823972527875,Moderate
Leaf_blight\be7eb500-3179-4a58-aa1b-78b0cb57681a___FAM_L.Blight 4643.JPG,18.07417558405525,58.39655435929254,1.0439759960505035,10.735147201838654,0.0043529144840799,0.1866476652842243,0.0345851828184597,0.715895422620625,0.2089079084350272,Mild
Leaf_blight\be82ae53-7239-4e65-b704-284ccc524a0d___FAM_L.Blight 1391.JPG,20.838202508702377,58.47044898960705,12.27748721356192,13.270235661325316,0.1669905427771357,0.1882905452879648,0.4093279773915838,0.8849655025892565,0.3775598941464206,Moderate
Leaf_blight\bea2e523-b63a-4925-9737-fe163d164dff___FAM_L.Blight 3641.JPG,30.12178286078342,58.29118932077034,8.67579455897609,4.794720413814372,0.7132440821572671,0.1843051119194576,0.2891777995496827,0.3197165720007773,0.3698403184027302,Moderate
Leaf_blight\bedfa93f-ec00-4f0b-abd8-c004167fb98f___FAM_L.Blight 1445.JPG,29.32855203082951,52.56510743983703,24.26933248841126,5.716639890124243,0.666569724638443,0.0569986299474071,0.8093683141458019,0.3812012113241369,0.4623243409451107,Moderate
Leaf_blight\bf846800-d35a-4510-bbed-1ad8b12dc4f8___FAM_L.Blight 1582.JPG,34.42280758718751,76.45093022172581,24.01092565366036,9.20568272781342,0.9663199312000382,0.5880458854006393,0.8007480263732314,0.6138924017931036,0.7409592353721299,Severe
Leaf_blight\bfd1b1db-b49b-49a3-af61-2c488e0461c5___FAM_L.Blight 1456.JPG,30.93764243426331,87.81566799148285,13.710718565778764,9.354389209458963,0.7612499336443663,0.8407151301105729,0.4571396643877481,0.623809932145775,0.6815739249703555,Severe
Leaf_blight\bfed4bad-40e4-4bb2-8e68-ef2623be449a___FAM_L.Blight 1433.JPG,34.16313603143274,50.787419629432485,18.19536675969657,7.225497570185114,0.9510406422804792,0.0174757614497054,0.6067446778448297,0.4818299241702488,0.4910550433002886,Moderate
Leaf_blight\c037b08c-c33b-4173-be87-6b82bee0a760___FAM_L.Blight 3775.JPG,29.94318852609172,52.20520902370731,18.12778547960776,6.009867726569299,0.7027354439230205,0.04899710251949,0.6044902092934625,0.4007571576151919,0.4216569755830061,Moderate
Leaf_blight\c08c3e56-4192-40a6-9b51-8733e642dafa___FAM_L.Blight 1422.JPG,23.06688754687053,75.77466245091256,24.814744452828705,14.792704674130428,0.2981282120913237,0.5730106007918059,0.8275629106332116,0.9865019822262812,0.6506263573639319,Moderate
Leaf_blight\c12f4529-bda3-4091-964a-e47d6d1dd2a0___FAM_L.Blight 1362.JPG,19.79120367826456,86.87730584237235,12.750072423695926,12.316854391765863,0.1053842664092782,0.8198527696862892,0.425093119642341,0.8213826138415986,0.5428517001871114,Moderate
Leaf_blight\c173c3eb-ad1b-4e04-965d-4139336683cb___FAM_L.Blight 1577.JPG,31.291005676863904,64.70325007558851,8.263400393715273,6.524702968320678,0.7820421188398275,0.3268627829169777,0.2754205923004851,0.4350925415217563,0.4494430209645227,Moderate
Leaf_blight\c18f547f-c7df-48fa-88af-b5aa4b584a68___FAM_L.Blight 4702.JPG,28.95053676509057,65.7326479463475,7.951047544216424,10.909387158593526,0.644326994030383,0.3497491167488798,0.2650006997622011,0.7275158310967231,0.4777598246921546,Moderate
Leaf_blight\c28820f1-cbd1-455a-a35b-83b7fb22334c___FAM_L.Blight 4884.JPG,18.819162210686034,76.83559238735492,16.085768378466124,4.043425398786892,0.0481885432128932,0.5965979787992776,0.5363698166369758,0.2696112165859011,0.3790412269194307,Moderate
Leaf_blight\c3a03edf-7e85-4cb2-9f14-e80e89264644___FAM_L.Blight 1575.JPG,24.12085792031663,62.339580010586616,13.474446081966375,1.5025398935599483,0.3601446998107059,0.2743119240967414,0.4492577644946351,0.1001545201332476,0.3046750973320072,Mild
Leaf_blight\c401c3e8-2510-4d06-846f-49024877898b___FAM_L.Blight 3721.JPG,34.265596863232865,51.19737647349579,13.203623129548085,5.28646538329111,0.9570695222918536,0.0265902248233162,0.4402232829279484,0.3525120198292288,0.4278026727177911,Moderate
Leaf_blight\c40605b6-9ceb-4a9b-b86d-bd211ab0baed___FAM_L.Blight 4617.JPG,26.50681947707342,83.08528331457183,2.7341201726912168,6.044592001850913,0.5005366494437118,0.735545723854391,0.0909673183522278,0.4030729884402448,0.4491543067933511,Moderate
Leaf_blight\c4633d82-335e-4616-9610-9ec96e10ccbb___FAM_L.Blight 1530.JPG,25.35639531233498,78.15424608236539,21.55811222070587,0.248056868410062,0.4328447409403362,0.625915261776004,0.7189237291758418,0.0164905578017991,0.4790148076222055,Moderate
Leaf_blight\c468be0f-2fa1-4254-aa26-64510b0da2c8___FAM_L.Blight 4922.JPG,25.780893287708,76.13401995750466,6.4121006394573214,12.22188002453844,0.4578225525941377,0.5810001023193377,0.2136624091224874,0.8150485848249692,0.5051809880899515,Moderate
Leaf_blight\c49b0b04-635d-4499-a85b-6d95efb2d89a___FAM_L.Blight 3765.JPG,21.551006308087786,83.37578580463205,5.908608906261641,5.387901035837722,0.2089325073566313,0.7420043897943303,0.1968662449055424,0.3592769647855081,0.3959063979609442,Moderate
Leaf_blight\c4cb351b-6350-48eb-ae21-82cbc0af75db___FAM_L.Blight 3668.JPG,24.26802190470152,80.38538769029168,12.382749608321804,8.706272486702206,0.3688039502605076,0.6755196500458175,0.412839463979525,0.5805857417884567,0.5141838969314447,Moderate
Leaf_blight\c6a479c0-720d-4c2b-baf9-40715280cf14___FAM_L.Blight 1535.JPG,24.286825351782003,59.26468946802445,6.8333502485340425,1.1094478090643394,0.3699103606249053,0.2059486862733041,0.2277150283491603,0.0739384289700358,0.2259786389195148,Mild
Leaf_blight\c6dbb518-e949-4289-87a6-a1ef0fe0cccd___FAM_L.Blight 1661.JPG,18.89003534318703,65.8616471124508,17.515748019240462,2.62495243125876,0.0523587768950897,0.3526171214954802,0.584073028606097,0.1750104395771629,0.2998951757393733,Mild
Leaf_blight\c6de4b6b-12d5-45fe-99ec-37e6f3ab0a8e___FAM_L.Blight 1473.JPG,31.04864968480461,55.67495637553812,11.143900180034144,13.3454058799134,0.7677816919967835,0.1261390885892773,0.3715122344230051,0.8899787536339638,0.5006609589085231,Moderate
Leaf_blight\c766f8e1-b82e-4c73-a7db-7247bd24c897___FAM_L.Blight 1599.JPG,25.080575342365943,55.84356560380465,13.467351677783704,9.130312918242012,0.4166152659842075,0.1298877334960342,0.4490210996800666,0.608865839629652,0.3771485793908092,Moderate
Leaf_blight\c78299b6-7a38-46c8-a45c-66dc11d32d4d___FAM_L.Blight 1493.JPG,31.9770580758792,80.42880858604427,16.115079648120865,14.254260752557284,0.8224100089155921,0.6764850154732215,0.5373476219633978,0.9505920886135634,0.7330033300844265,Severe
Leaf_blight\c78dfb86-1584-48ac-a76a-a71ba25f091a___FAM_L.Blight 4983.JPG,32.45591601903822,88.63700481421242,6.106065674454145,14.981250515869752,0.8505864059941469,0.8589756970374921,0.2034532771955434,0.9990764785604548,0.7210179256207612,Severe
Leaf_blight\c80548a9-7ac3-45cd-a4ca-7675fcdd8491___FAM_L.Blight 4658.JPG,21.603898929877182,93.32296627375126,4.672548685965894,5.577901729996416,0.2120447529304067,0.963157453511654,0.1556320615549057,0.3719484881145246,0.4552561372977293,Moderate
Leaf_blight\c8170516-0c36-49d8-bf6b-4fa4871bfde9___FAM_L.Blight 3723.JPG,29.175009196892184,78.275620289725,26.412657086208142,4.482045961249119,0.6575351374098293,0.628613742807606,0.8808682605030598,0.2988636922909861,0.6329577107787012,Moderate
Leaf_blight\c86883f3-6bd0-4fc8-9bd0-148f1cdc44a9___FAM_L.Blight 4984.JPG,26.02879067077069,58.28455955124306,13.01171108494263,12.87534082738645,0.4724090394629363,0.1841577139862192,0.433821219092771,0.858629182488315,0.4535307153324556,Moderate
Leaf_blight\c87a75d3-5398-4d76-a225-c603dfb9ce92___FAM_L.Blight 1720.JPG,32.962664544665245,54.75426554520188,12.362808288976176,14.979171405561813,0.880403907992433,0.105669609976979,0.4121742342401887,0.9989378185682516,0.5546329822648994,Moderate
Leaf_blight\c8dfc587-128e-4e81-a03d-31e408b7b2ad___FAM_L.Blight 4517.JPG,21.66759154599972,86.5782937191541,1.0683645081852444,9.44461851348686,0.2157924790952928,0.8132049112963033,0.0353987680827541,0.6298275034815695,0.4327247858797166,Moderate
Leaf_blight\c93d9ab9-7c24-41a4-81ad-26fb6d2539e2___FAM_L.Blight 1611.JPG,29.52282440527076,76.04404143619996,14.939289077621796,11.927110837672837,0.6780008716870625,0.5789996333706677,0.4981239958246098,0.7953898428157269,0.6268090754522637,Moderate
Leaf_blight\ca0e596c-5be9-4e44-b4b7-6b503fbf9571___FAM_L.Blight 4850.JPG,28.33178607829628,77.8228259456174,16.625091648330002,11.726187882229118,0.607919192316306,0.6185468844909056,0.5543612981438486,0.7819898922075804,0.6325321664038264,Moderate
Leaf_blight\ca1219a9-1282-4c57-8abd-4ffe60454fc0___FAM_L.Blight 1631.JPG,23.02012511872116,85.16579399396191,16.765226128639995,5.330095623293205,0.2953766721769979,0.7818011740568009,0.5590360953422131,0.3554218071144024,0.5192279055197235,Moderate
Leaf_blight\ca3c21b5-b7ac-48d5-a8fe-543b7a26ac54___FAM_L.Blight 4663.JPG,20.322215362069933,81.64747524796033,21.21093507968653,8.614055703856309,0.1366294326845792,0.7035793128743387,0.7073421204055862,0.5744356215463555,0.5369538064441141,Moderate
Leaf_blight\cb428fa4-5b33-4ac6-b473-009c6f48a801___FAM_L.Blight 4761.JPG,29.077875928113706,87.55062137852434,5.3244550497303536,12.495854118963203,0.651819735609067,0.8348224180334525,0.1773792435202625,0.833320460853748,0.6244105623631178,Moderate
Leaf_blight\cb9dd3e6-74b5-43df-bdff-eff80229c3fc___FAM_L.Blight 4906.JPG,30.556156788249623,52.52962574569453,7.566694026918564,10.321708143915831,0.7388030029932001,0.0562097747145243,0.2521789107073523,0.6883223514232114,0.4022728811241377,Moderate
Leaf_blight\cba918f3-a1db-44ae-9d04-cd828f376f12___FAM_L.Blight 1665.JPG,23.36566484397695,83.63842865359271,24.321913956912383,0.3174572097305739,0.3157085151469467,0.7478436596146998,0.8111223985159811,0.0211190042818423,0.5102846271565104,Moderate
Leaf_blight\cc1a3e6b-5772-4204-b8f1-7b1d98d2d3e2___FAM_L.Blight 3631.JPG,28.962154268379336,88.2883740794943,28.41511850530182,5.050585033463003,0.6450105775239892,0.8512246810256393,0.9476691007466918,0.3367806912204661,0.7208934621194553,Severe
Leaf_blight\cc32bb4c-24b1-4b22-a951-6c9666cda8a3___FAM_L.Blight 4788.JPG,24.717225429395555,62.87607691062414,4.07798242101962,2.16713544891908,0.3952354568517272,0.2862397194641307,0.1357977088426795,0.1444777165372573,0.2475257505702923,Mild
Leaf_blight\cc8662ad-e005-4d29-b38d-21889e8f8771___FAM_L.Blight 4726.JPG,30.1245170158045,78.82012732969638,14.929486635156549,3.4945831811705865,0.7134049620980698,0.6407196255227291,0.4977969925740729,0.2330078399757848,0.5416179443200113,Moderate
Leaf_blight\ccb23f86-a08c-4f4c-86b0-f9f6006b9ba0___FAM_L.Blight 1723.JPG,21.386659673198903,64.13729287266375,6.425287582187606,13.582342162369883,0.1992622155523339,0.3142800043348192,0.214102317150791,0.9057805044850956,0.3787812353732461,Moderate
Leaf_blight\ccf85694-b813-4442-bc83-3ff017fc7719___FAM_L.Blight 4825.JPG,33.133655044814965,93.10869799171044,1.8021950506494733,0.5533993336615223,0.8904651303188198,0.9583936827951296,0.0598788885812742,0.0368544527281075,0.5324750001091838,Moderate
Leaf_blight\cda31b07-8938-4108-9c26-6b3cab14bea3___FAM_L.Blight 4782.JPG,22.885963139914857,51.50406075959767,9.765100143784062,3.297010679428856,0.2874824704796153,0.0334086564056074,0.3255163415327726,0.2198313377736324,0.2072385674795057,Mild
Leaf_blight\ce301c49-341e-43da-830c-f5a2d3b00fd5___FAM_L.Blight 1719.JPG,24.2523617918546,76.09067797248298,4.310628755526382,4.643540283573472,0.3678824962798993,0.580036491293591,0.1435586426996158,0.3096340691145968,0.3637980459558754,Moderate
Leaf_blight\ce477444-5531-480b-8d5b-3e998b73ef26___FAM_L.Blight 4892.JPG,18.987563185365943,57.49265961722818,21.297992203027388,9.253261079495925,0.0580973957207883,0.1665516097128898,0.7102462907096487,0.6170654964808391,0.365464503817644,Moderate
Leaf_blight\ce5a71c6-62f0-4b2c-89d8-acd4c171b290___FAM_L.Blight 0769.JPG,19.8957076094617,82.04990923297214,16.011762410143334,8.011525351287982,0.1115333640774833,0.7125265224887244,0.5339010245694394,0.5342516766780638,0.4819668892439608,Moderate
Leaf_blight\ce668bd0-ac17-4962-9684-a6098353786d___FAM_L.Blight 4509.JPG,26.769652346109577,57.91506275383979,4.315034129709327,3.274042242800792,0.5160019526490911,0.1759427882559426,0.1437056031824507,0.2182995271565593,0.2613696308659801,Mild
Leaf_blight\cedfa3b4-05cd-461c-9c2e-df95573fdeb4___FAM_L.Blight 1421.JPG,22.54907550437552,60.59224678542609,0.277247652165431,2.4636160083473166,0.2676597236182156,0.2354639211597303,0.0090076125732797,0.1642505933787331,0.1726561290715395,Mild
Leaf_blight\cf4eead0-46bc-4947-9333-84c133c4e161___FAM_L.Blight 1537.JPG,32.2031638376173,72.24668649705912,24.24471147072638,3.5519705189417823,0.8357142587781997,0.4945740334310428,0.8085469726441276,0.2368351154106339,0.6068045409670214,Moderate
Leaf_blight\cf510134-1e40-4c98-9f83-d959e44d653b___FAM_L.Blight 3732.JPG,18.249787607134216,91.16757274985952,5.2858321849274255,7.537944400524833,0.0146860710386076,0.9152371525977464,0.1760908092978346,0.5026676233021278,0.42279889052386,Moderate
Leaf_blight\cf52cd17-7166-4fee-a861-465425a83baf___FAM_L.Blight 3632.JPG,24.444598827422915,59.52714674665869,18.18649926662298,4.067666785668052,0.3791938823073382,0.2117838303571042,0.606448863911776,0.2712279227813836,0.3641914202181865,Moderate
Leaf_blight\cf685f66-f5ed-4e81-b129-ef8625d2f6ba___FAM_L.Blight 3778.JPG,23.734874295074576,56.49080095031466,10.107657392302368,14.214037524115833,0.3374331043448485,0.1442775478028321,0.3369438336254425,0.9479095216902104,0.4014594031714644,Moderate
Leaf_blight\cfb45830-96dc-4714-ac10-ce51b047aa02___FAM_L.Blight 4893.JPG,18.328569725599216,84.15395743343137,17.56457814945107,6.957978321432713,0.0193216759904971,0.7593052762456353,0.5857019707151294,0.4639885346082942,0.471845201471756,Moderate
Leaf_blight\cfc76567-1176-47de-83a7-19cf427cf9d2___FAM_L.Blight 4519.JPG,20.11426278300868,72.52787895502689,9.46960880946972,0.881940248169556,0.124393331091515,0.5008257118606074,0.3156589384244301,0.0587654982701192,0.2720138805911924,Mild
